siteid,sitename,damname,county,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengabbreviation,itemvalue,itemunit
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,14/11/2022 10:41,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,15/12/2022 10:50,表水,0.5,葉綠素a,Chl_a,3.9,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,02/05/2023 10:46,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,12/06/2023 10:50,表水,0.5,葉綠素a,Chl_a,5.5,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,14/07/2023 10:42,表水,0.5,葉綠素a,Chl_a,6.8,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,14/08/2023 10:11,表水,0.5,葉綠素a,Chl_a,5.9,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,13/01/2021 10:00,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,22/02/2021 10:35,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,15/03/2021 11:01,表水,0.5,葉綠素a,Chl_a,2.7,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,15/04/2021 10:17,表水,0.5,葉綠素a,Chl_a,2.7,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,19/05/2021 10:57,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,17/06/2021 10:44,表水,0.5,葉綠素a,Chl_a,2.5,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,16/07/2021 10:27,表水,0.5,葉綠素a,Chl_a,4.4,μg/L
2075,阿公店水庫一,阿公店水庫,高雄市,120.344281,22.815112,182688.52,2523959.55,09/04/2024 10:09,表水,0.5,葉綠素a,Chl_a,42.3,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,10/08/2021 10:28,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,11/09/2021 10:00,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,18/10/2021 10:06,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,08/11/2021 09:37,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,15/12/2021 09:52,表水,0.5,葉綠素a,Chl_a,0.7,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,04/01/2022 09:59,表水,0.5,葉綠素a,Chl_a,0.4,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,18/02/2022 10:00,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,05/05/2021 14:05,表水,0.5,葉綠素a,Chl_a,6,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,12/01/2023 10:32,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,10/02/2023 10:13,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,14/03/2023 10:30,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,19/04/2023 10:14,表水,0.5,葉綠素a,Chl_a,6.2,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,16/05/2023 10:40,表水,0.5,葉綠素a,Chl_a,10,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,14/06/2023 11:03,表水,0.5,葉綠素a,Chl_a,5.5,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,03/07/2023 10:20,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,14/08/2023 11:10,表水,0.5,葉綠素a,Chl_a,7.2,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,21/09/2023 10:55,表水,0.5,葉綠素a,Chl_a,7.5,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,03/12/2020 09:00,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,07/01/2021 10:35,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,01/03/2022 10:15,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,19/02/2021 10:28,表水,,葉綠素a,Chl_a,-,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,20/04/2022 10:11,表水,0.5,葉綠素a,Chl_a,0.9,μg/L
2087,新山水庫一,新山水庫,基隆市,121.7098889,25.1305556,321581.4573,2780426.594,13/12/2023 09:47,表水,0.5,葉綠素a,Chl_a,10.3,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,16/08/2021 09:51,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,08/03/2021 10:50,表水,,葉綠素a,Chl_a,-,μg/L
2088,新山水庫二,新山水庫,基隆市,121.7073056,25.1255278,321323.88,2779868.3,13/12/2023 10:11,表水,0.5,葉綠素a,Chl_a,9.2,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,19/05/2021 10:02,表水,0.5,葉綠素a,Chl_a,0.8,μg/L
2096,石門水庫一,石門水庫,桃園市,121.2421667,24.803,274483.1848,2743979.481,02/10/2023 10:48,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/04/2021 10:47,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,20/05/2021 11:05,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,17/06/2021 10:53,表水,,葉綠素a,Chl_a,-,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,11/11/2021 08:35,表水,0.5,葉綠素a,Chl_a,11.1,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,18/02/2022 14:01,表水,0.5,葉綠素a,Chl_a,13.6,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,18/05/2022 14:44,表水,0.5,葉綠素a,Chl_a,8.9,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,16/05/2022 10:52,表水,0.5,葉綠素a,Chl_a,3.6,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,19/08/2022 14:03,表水,0.5,葉綠素a,Chl_a,5.2,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,14/11/2022 13:51,表水,0.5,葉綠素a,Chl_a,7.1,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,10/02/2023 13:29,表水,0.5,葉綠素a,Chl_a,14.1,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,15/05/2023 13:55,表水,0.5,葉綠素a,Chl_a,15.4,μg/L
2139,頭社水庫,頭社水庫,南投縣,120.8966389,23.8366944,239470.64,2636941.53,11/08/2023 14:29,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,02/06/2022 10:10,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,07/12/2020 09:36,表水,0.5,葉綠素a,Chl_a,15.8,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,05/07/2022 09:55,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,18/08/2022 10:22,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2129,東湧水庫,東湧水庫,連江縣,120.492468,26.369573,199351.77,2917587.75,18/05/2022 11:56,表水,0.5,葉綠素a,Chl_a,17.4,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,13/07/2021 10:27,表水,0.5,葉綠素a,Chl_a,4,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,20/08/2021 13:51,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/09/2021 10:57,表水,0.5,葉綠素a,Chl_a,4.7,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,12/10/2021 11:22,表水,0.5,葉綠素a,Chl_a,5.5,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,01/11/2021 11:22,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/12/2021 10:55,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,10/01/2022 11:57,表水,0.5,葉綠素a,Chl_a,3,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,07/02/2022 10:56,表水,0.5,葉綠素a,Chl_a,0.9,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/03/2022 11:02,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,18/04/2022 10:56,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,17/05/2022 10:43,表水,0.5,葉綠素a,Chl_a,6.7,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,02/06/2022 11:06,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,20/07/2022 11:00,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,10/08/2022 10:42,表水,0.5,葉綠素a,Chl_a,2.3,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,06/09/2022 10:54,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,20/07/2022 10:05,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,19/09/2022 10:12,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,20/07/2022 10:36,表水,0.5,葉綠素a,Chl_a,2.3,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,19/10/2022 10:08,表水,0.5,葉綠素a,Chl_a,2,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,01/11/2022 10:15,表水,0.5,葉綠素a,Chl_a,1.2,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,12/12/2022 10:14,表水,0.5,葉綠素a,Chl_a,2.4,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,17/10/2022 10:33,表水,0.5,葉綠素a,Chl_a,4.4,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,10/01/2023 10:36,表水,0.5,葉綠素a,Chl_a,2.7,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,06/02/2023 10:13,表水,0.5,葉綠素a,Chl_a,2,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,13/03/2023 10:21,表水,0.5,葉綠素a,Chl_a,5.1,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,19/04/2023 10:20,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,02/05/2023 10:00,表水,,葉綠素a,Chl_a,-,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,12/06/2023 10:20,表水,0.5,葉綠素a,Chl_a,4.7,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,14/07/2023 10:15,表水,0.5,葉綠素a,Chl_a,4.4,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,14/08/2023 09:47,表水,0.5,葉綠素a,Chl_a,4.9,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,23/09/2023 09:47,表水,0.5,葉綠素a,Chl_a,3.5,μg/L
2096,石門水庫一,石門水庫,桃園市,121.2421667,24.803,274483.1848,2743979.481,01/11/2023 11:09,表水,0.5,葉綠素a,Chl_a,2,μg/L
2096,石門水庫一,石門水庫,桃園市,121.2421667,24.803,274483.1848,2743979.481,11/12/2023 11:21,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2097,石門水庫二,石門水庫,桃園市,121.2456111,24.8101944,274829.9837,2744776.952,02/10/2023 10:36,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2097,石門水庫二,石門水庫,桃園市,121.2456111,24.8101944,274829.9837,2744776.952,11/12/2023 11:05,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2098,石門水庫三,石門水庫,桃園市,121.2521389,24.8114444,275489.6568,2744916.604,02/10/2023 10:22,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2114,金沙水庫,金沙水庫,金門縣,118.403069,24.491178,189499.3,2709552.11,24/10/2023 08:55,表水,0.5,葉綠素a,Chl_a,37.4,μg/L
2201,德基水庫五,德基水庫,臺中市,121.247684,24.270084,275146.96,2684957.04,20/07/2022 10:53,表水,0.5,葉綠素a,Chl_a,25.9,μg/L
2098,石門水庫三,石門水庫,桃園市,121.2521389,24.8114444,275489.6568,2744916.604,01/11/2023 10:39,表水,0.5,葉綠素a,Chl_a,2.4,μg/L
2098,石門水庫三,石門水庫,桃園市,121.2521389,24.8114444,275489.6568,2744916.604,11/12/2023 10:47,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2099,石門水庫四,石門水庫,桃園市,121.2561111,24.8044722,275892.67,2744145.11,02/10/2023 10:06,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2077,阿公店水庫三,阿公店水庫,高雄市,120.348695,22.820036,183144.05,2524502.81,19/02/2024 11:22,表水,0.5,葉綠素a,Chl_a,16.6,μg/L
2099,石門水庫四,石門水庫,桃園市,121.2561111,24.8044722,275892.67,2744145.11,11/12/2023 10:32,表水,0.5,葉綠素a,Chl_a,1.5,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,05/01/2021 09:45,表水,0.5,葉綠素a,Chl_a,7.6,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,23/02/2021 09:50,表水,0.5,葉綠素a,Chl_a,10.2,μg/L
2100,石門水庫五,石門水庫,桃園市,121.2856944,24.8161111,278880.84,2745440.17,02/10/2023 09:51,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2076,阿公店水庫二,阿公店水庫,高雄市,120.352736,22.811868,183554.9,2523596.5,19/02/2024 10:44,表水,0.5,葉綠素a,Chl_a,15.5,μg/L
2100,石門水庫五,石門水庫,桃園市,121.2856944,24.8161111,278880.84,2745440.17,11/12/2023 10:11,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2100,石門水庫五,石門水庫,桃園市,121.2856944,24.8161111,278880.84,2745440.17,01/11/2023 10:05,表水,0.5,葉綠素a,Chl_a,3,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.0559444,24.7461667,255658.57,2737664.16,13/10/2023 09:25,表水,0.5,葉綠素a,Chl_a,3,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.0559444,24.7461667,255658.57,2737664.16,07/11/2023 09:09,表水,0.5,葉綠素a,Chl_a,6.5,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.0559444,24.7461667,255658.57,2737664.16,12/12/2023 09:18,表水,0.5,葉綠素a,Chl_a,9.1,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.0466667,24.7487778,254720.07,2737953.01,13/10/2023 09:43,表水,0.5,葉綠素a,Chl_a,3,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.0466667,24.7487778,254720.07,2737953.01,07/11/2023 09:28,表水,0.5,葉綠素a,Chl_a,8.9,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.0466667,24.7487778,254720.07,2737953.01,12/12/2023 09:42,表水,0.5,葉綠素a,Chl_a,4.3,μg/L
2103,寶山水庫三,寶山水庫,新竹縣,121.04401,24.74182,254451.61,2737182.29,12/12/2023 09:59,表水,0.5,葉綠素a,Chl_a,9.4,μg/L
2104,寶山水庫四,寶山水庫,新竹縣,121.0425833,24.7472778,254307.11,2737786.74,07/11/2023 10:05,表水,0.5,葉綠素a,Chl_a,10.3,μg/L
2104,寶山水庫四,寶山水庫,新竹縣,121.0425833,24.7472778,254307.11,2737786.74,12/12/2023 10:18,表水,0.5,葉綠素a,Chl_a,7,μg/L
2075,阿公店水庫一,阿公店水庫,高雄市,120.344281,22.815112,182688.52,2523959.55,12/07/2024 10:00,表水,,葉綠素a,Chl_a,-,μg/L
2106,榮湖水庫,榮湖水庫,金門縣,118.410342,24.486492,190234.25,2709029.93,24/10/2023 09:48,表水,0.5,葉綠素a,Chl_a,49.8,μg/L
2087,新山水庫一,新山水庫,基隆市,121.7098889,25.1305556,321581.4573,2780426.594,05/02/2024 09:22,表水,0.5,葉綠素a,Chl_a,14.8,μg/L
2107,田浦水庫,田浦水庫,金門縣,118.454703,24.474092,194725.21,2707638.08,24/10/2023 13:16,表水,0.5,葉綠素a,Chl_a,117,μg/L
2076,阿公店水庫二,阿公店水庫,高雄市,120.352736,22.811868,183554.9,2523596.5,09/04/2024 10:23,表水,0.5,葉綠素a,Chl_a,43.2,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/11/2022 11:05,表水,0.5,葉綠素a,Chl_a,3.5,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,15/12/2022 11:15,表水,0.5,葉綠素a,Chl_a,4,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,12/01/2023 10:57,表水,0.5,葉綠素a,Chl_a,3.6,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,10/02/2023 10:40,表水,0.5,葉綠素a,Chl_a,1,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/03/2023 10:43,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,19/04/2023 10:26,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,16/05/2023 10:47,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/06/2023 11:24,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,03/07/2023 10:39,表水,,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,14/08/2023 11:42,表水,0.5,葉綠素a,Chl_a,8.4,μg/L
2120,儲水沃水庫,儲水沃水庫,連江縣,119.916724,26.153466,341653.98,2893870.79,17/10/2023 10:58,表水,0.5,葉綠素a,Chl_a,14.7,μg/L
2121,儲水沃上壩,儲水沃上壩,連江縣,119.919836,26.1536,341965.03,2893887.83,17/10/2023 11:27,表水,0.5,葉綠素a,Chl_a,22.7,μg/L
2123,津沙一號壩,津沙一號壩,連江縣,119.914717,26.148326,341457.32,2893299.92,17/10/2023 12:26,表水,0.5,葉綠素a,Chl_a,54.2,μg/L
2128,坂里水庫,坂里水庫,連江縣,119.974083,26.221824,347332.23,2901485.86,18/10/2023 07:41,表水,0.5,葉綠素a,Chl_a,20,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,09/03/2021 09:42,表水,0.5,葉綠素a,Chl_a,11,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,21/09/2023 11:21,表水,0.5,葉綠素a,Chl_a,7.8,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,03/12/2020 09:00,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,07/01/2021 10:48,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,19/02/2021 09:00,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,08/03/2021 10:50,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,14/04/2021 10:47,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,20/05/2021 11:05,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,17/06/2021 10:53,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,13/07/2021 10:49,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,20/08/2021 14:13,表水,0.5,葉綠素a,Chl_a,2,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,14/09/2021 11:19,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,12/10/2021 11:44,表水,0.5,葉綠素a,Chl_a,6.4,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,01/11/2021 11:45,表水,0.5,葉綠素a,Chl_a,5.5,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,14/12/2021 11:17,表水,0.5,葉綠素a,Chl_a,0.9,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,10/01/2022 12:20,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,07/02/2022 11:22,表水,0.5,葉綠素a,Chl_a,4,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,14/03/2022 11:27,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,18/04/2022 11:11,表水,,葉綠素a,Chl_a,-,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,17/05/2022 10:57,表水,,葉綠素a,Chl_a,-,μg/L
